score	kind	address	off	on	off_hex	on_hex	module	region_type	protect
28	u32	0x00000289fff7a5d0	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fff7a5f0	0	3	0x00000000	0x00000003		PRIVATE	READWRITE
28	u32	0x00000289fff7a600	0	3	0x00000000	0x00000003		PRIVATE	READWRITE
28	u32	0x00000289fff7a618	0	3	0x00000000	0x00000003		PRIVATE	READWRITE
28	u32	0x00000289fff7a630	0	3	0x00000000	0x00000003		PRIVATE	READWRITE
28	u32	0x00000289fff7a650	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffc1808	1	3	0x00000001	0x00000003		PRIVATE	READWRITE
28	u32	0x00000289fffda308	1	3	0x00000001	0x00000003		PRIVATE	READWRITE
28	u32	0x00000289fffda7b8	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffda828	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffda838	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffda898	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffda8a8	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffda900	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffda908	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffda918	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffda970	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffda978	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffda988	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffda9e0	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffda9e8	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffda9f8	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdaa08	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdaa50	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdaa58	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffdaa68	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdaa78	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdaac0	0	3	0x00000000	0x00000003		PRIVATE	READWRITE
28	u32	0x00000289fffdaac8	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffdaad8	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdab30	0	3	0x00000000	0x00000003		PRIVATE	READWRITE
28	u32	0x00000289fffdab38	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffdab48	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdaba0	0	4	0x00000000	0x00000004		PRIVATE	READWRITE
28	u32	0x00000289fffdaba8	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffdabb8	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdabc8	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdac10	0	4	0x00000000	0x00000004		PRIVATE	READWRITE
28	u32	0x00000289fffdac18	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffdac28	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdac38	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdac80	0	5	0x00000000	0x00000005		PRIVATE	READWRITE
28	u32	0x00000289fffdac88	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffdac98	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdacf0	0	5	0x00000000	0x00000005		PRIVATE	READWRITE
28	u32	0x00000289fffdacf8	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffdad08	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdad68	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffdad78	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdad88	0	5	0x00000000	0x00000005		PRIVATE	READWRITE
28	u32	0x00000289fffdadd8	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00000289fffdade8	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00000289fffdadf8	0	5	0x00000000	0x00000005		PRIVATE	READWRITE
28	u32	0x00000289fffea9a4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffead54	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffeb104	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffeb4b4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffeb864	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffebc14	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffebfc4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffec374	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffec724	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffecad4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffece84	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffed234	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffed5e4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffed994	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffedd44	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffee0f4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffee4a4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffee854	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffeec04	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffeefb4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffef364	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffef714	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffefac4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289fffefe74	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff0224	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff05d4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff0984	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff0d34	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff10e4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff1494	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff1844	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff1c04	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff1fb4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff2364	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff2714	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff2ac4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff2e74	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff3224	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff35d4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff3984	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff3d34	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff40e4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff4494	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff4844	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff4bf4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff4fa4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff5354	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff5704	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff5ab4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff5e64	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff6214	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff65c4	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00000289ffff67d8	0	10	0x00000000	0x0000000a		PRIVATE	READWRITE
28	u32	0x00007ff415ea5a14	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ea5b18	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ea5dd0	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff415ea5dd4	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff415ea5f38	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff415ea5f94	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ea6358	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ea6674	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ea6778	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ea68d8	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ea6cf8	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00007ff415ea6e58	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff415ea6eb4	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ec9710	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00007ff415ec9714	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00007ff415ec9718	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ed2a48	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00007ff415ed2cf8	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00007ff415ed2eb4	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ed3110	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff415ed3114	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff415ed3434	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ed3690	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00007ff415ed3694	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00007ff415ed3698	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff415ed3d70	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff415ed3d74	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff415ed83a8	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00007ff415ed8658	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00007ff415ed87b0	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff415ed87b4	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff415ed8918	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00007ff416830d70	1	0	0x00000001	0x00000000		PRIVATE	READWRITE
28	u32	0x00007ff41c9a2d64	0	3	0x00000000	0x00000003		PRIVATE	READWRITE
28	u32	0x00007ff41c9a2e74	1	4	0x00000001	0x00000004		PRIVATE	READWRITE
28	u32	0x00007ff41c9a773c	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff41d599a30	0	2	0x00000000	0x00000002		PRIVATE	READWRITE
28	u32	0x00007ff41d599a80	0	1	0x00000000	0x00000001		PRIVATE	READWRITE
28	u32	0x00007ff779cb786c	0	2	0x00000000	0x00000002	SC2_x64.exe	IMAGE	READWRITE
28	u32	0x00007ff779eb7a9c	0	1	0x00000000	0x00000001	SC2_x64.exe	IMAGE	READWRITE
26	float	0x000000af4443778c	9.09443e-43	1	0x00000289	0x3f800000		PRIVATE	READWRITE
26	float	0x000000af44439294	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x000000af44439298	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x000000af4443929c	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x000000af444392ac	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x000000af44439300	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x000000af44439304	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x000000af44439378	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x000000af4443937c	1	4.59065e-41	0x3f800000	0x00007ff8		PRIVATE	READWRITE
26	float	0x000000af44d3d318	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x000000af44d3d3a4	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x000000af44d3d3b8	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x000000af44d3d3c4	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x000000af44d3d3c8	1	0	0x3f800000	0x00000000		PRIVATE	READWRITE
26	float	0x000000af44d3d430	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x000000af44d3d46c	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x000000af44d3d470	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x000000af44d3d4ac	0	1	0x00000000	0x3f800000		PRIVATE	READWRITE
26	float	0x000000af44d3d5dc	1	9.09443e-43	0x3f800000	0x00000289		PRIVATE	READWRITE
26	float	0x000000af48f0f03c	2	0	0x40000000	0x00000000		PRIVATE	READWRITE
